date,agency,name,seat,color
May 2023,Focus,SMER-SD,34,#cd2528
May 2023,Focus,HLAS-SD,33,#c24772
May 2023,Focus,PS,23,#5db5ba
May 2023,Focus,REPUBLIKA,18,#9c4b30
May 2023,Focus,SME RODINA,12,#3971ce
May 2023,Focus,KDH,10,#59d0f7
May 2023,Focus,OĽANO,10,#5b8f29
May 2023,Focus,SaS,10,#A6CE39
May 2023,AKO,SMER-SD,32,#cd2528
May 2023,AKO,HLAS-SD,30,#c24772
May 2023,AKO,PS,26,#5db5ba
May 2023,AKO,SaS,15,#A6CE39
May 2023,AKO,OĽANO,13,#5b8f29
May 2023,AKO,REPUBLIKA,12,#9c4b30
May 2023,AKO,KDH,12,#59d0f7
May 2023,AKO,SME RODINA,10,#3971ce
May 2023,IPSOS,SMER-SD,31,#cd2528
May 2023,IPSOS,HLAS-SD,29,#c24772
May 2023,IPSOS,PS,25,#5db5ba
May 2023,IPSOS,REPUBLIKA,17,#9c4b30
May 2023,IPSOS,SME RODINA,14,#3971ce
May 2023,IPSOS,OĽANO,13,#5b8f29
May 2023,IPSOS,SaS,11,#A6CE39
May 2023,IPSOS,KDH,10,#59d0f7
13.6.2023,VOX Politico,SMER-SD,31,#cd2528
13.6.2023,VOX Politico,PS,30,#5db5ba
13.6.2023,VOX Politico,HLAS-SD,25,#c24772
13.6.2023,VOX Politico,REPUBLIKA,15,#9c4b30
13.6.2023,VOX Politico,OĽANO,15,#5b8f29
13.6.2023,VOX Politico,KDH,14,#59d0f7
13.6.2023,VOX Politico,SaS,10,#A6CE39
13.6.2023,VOX Politico,SME RODINA,10,#3971ce